293 0.0148124111496406 0.0113412043253581
303 0.888643702082004 0.491121953773499
310 0.0990463905575236 0.033205283164978
316 1.10041857341005 0.973876860046387
345 0.486231125914252 0.422348037910461
348 0.0529313539910379 0.0426519870758057
354 0.0466258139133278 0.0199639561971029
361 0.0904722874362859 0.0177410443623861
363 1.40833508141267 1.31793342590332
374 0.183511197670464 0.0203550743103027
391 0.0473065850490529 0.0129869473457336
404 0.098646517778474 0.0255827903747559
424 0.112046728765163 0.0185437370300293
427 0.140800417305788 0.0368108329772949
434 0.117383883061112 0.0487127024332682
435 0.11536408982965 0.0166375328063965
440 0.419584331913267 0.314344882965088
445 0.0490611633213192 0.00504902954101562
455 0.0950681759459926 0.0240716934204102
460 0.0764825063628294 0.0184827569325765
466 0.0330898770401216 0.0107706474304199
467 0.258242557795833 0.0864692268371582
468 0.592609470008608 0.52992742767334
470 0.097595377489993 0.0626823462247848
483 0.0808354948905482 0.018939800898234
507 0.218524820263308 0.16960288289388
538 0.509245918947011 0.320492274856567
555 0.0982787587598062 0.0257965995788574
580 0.0961210565416149 0.025332218170166
623 0.30105853431121 0.12075641746521
631 0.0101035563215515 0.0063194465637207
651 0.150373352384477 0.0234696960449219
654 0.0370546149305226 0.00702066669464111
679 0.0691887156404953 0.0275776987075806
697 0.0617357085318671 0.0322686557769775
701 0.0481129080367335 0.0174135639190674
714 0.865097315933175 0.346976051330566
717 0.147447007605988 0.024677611541748
724 1.08675519763253 1.01372322444916
725 0.363890714400975 0.346722543334961
726 1.14770833309536 1.07319327850342
727 0.05430649845032 0.0154757204437256
728 1.00984640988993 0.942854956817627
730 0.460271660253846 0.449235694503784
731 0.569261602361105 0.547591478919983
733 0.0457285514079608 0.00772100696563721
736 0.556974879581658 0.481132053184509
737 0.0506851035997498 0.00420716522216797
740 0.0258538352094767 0.00141382598876953
742 0.111774410699602 0.0981285413106283
745 0.32391467380691 0.226707910346985
746 1.01179321897045 0.94658935546875
748 0.813613725007614 0.764834735488892
749 0.838177791783412 0.572306299209595
751 0.573581435071229 0.361448781585693
752 0.0863877906892222 0.0172276916503906
753 0.225285671620158 0.0968860649108887
754 0.698544693272669 0.648885889053345
759 0.533642908328707 0.37191086063385
771 0.188129943260689 0.0475726022720337
780 0.179269594385911 0.0132556629180908
783 0.065306180233117 0.00166907932281494
804 2.4684133543896 2.37195987675339
808 0.47152442311368 0.0827680826187134
810 1.23333896073597 1.20532265260816
